K,"[[666.6666870117188, 0.0, 240.0, 0.0], [0.0, 888.888916015625, 180.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]"
RT,"[[-0.013832074590027332, 0.999898374080658, 0.003445577574893832, 0.007406109943985939], [-0.014738275669515133, 0.003241603961214423, -0.9998860955238342, 0.111125648021698], [-0.99979567527771, -0.013881330378353596, 0.014691890217363834, 0.5997734069824219], [0.0, 0.0, 0.0, 1.0]]"
closest,0.4448161
farest,0.65842426
DOF_overlap,0.5362406636457696
focus_distance,0.5877440560656464
background,['studioL']
light,"['softbox', 'softbox.001', 'softbox.002']"
